Type;FixedAcidity;VolatileAcidity;CitricAcid;ResidualSugar;Chlorides;FreeSulfurDioxide;TotalSulfurDioxide;Density;pH;Sulphates;Alcohol;Quality
r;11,6;0,58;0,66;2,2;0,074;10;47;1,0008;3,25;0,57;9;3
r;10,4;0,61;0,49;2,1;0,2;5;16;0,9994;3,16;0,63;8,4;3
r;7,4;1,185;0;4,25;0,097;5;14;0,9966;3,63;0,54;10,7;3
r;10,4;0,44;0,42;1,5;0,145;34;48;0,99832;3,38;0,86;9,9;3
r;8,3;1,02;0,02;3,4;0,084;6;11;0,99892;3,48;0,49;11;3
r;7,6;1,58;0;2,1;0,137;5;9;0,99476;3,5;0,4;10,9;3
r;6,8;0,815;0;1,2;0,267;16;29;0,99471;3,32;0,51;9,8;3
r;7,3;0,98;0,05;2,1;0,061;20;49;0,99705;3,31;0,55;9,7;3
r;7,1;0,875;0,05;5,7;0,082;3;14;0,99808;3,4;0,52;10,2;3
r;6,7;0,76;0,02;1,8;0,078;6;12;0,996;3,55;0,63;9,95;3
w;8,5;0,26;0,21;16,2;0,074;41;197;0,998;3,02;0,5;9,8;3
w;5,8;0,24;0,44;3,5;0,029;5;109;0,9913;3,53;0,43;11,7;3
w;9,1;0,59;0,38;1,6;0,066;34;182;0,9968;3,23;0,38;8,5;3
w;7,1;0,32;0,32;11;0,038;16;66;0,9937;3,24;0,4;11,5;3
w;6,9;0,39;0,4;4,6;0,022;5;19;0,9915;3,31;0,37;12,6;3
w;10,3;0,17;0,47;1,4;0,037;5;33;0,9939;2,89;0,28;9,6;3
w;7,9;0,64;0,46;10,6;0,244;33;227;0,9983;2,87;0,74;9,1;3
w;8,3;0,33;0,42;1,15;0,033;18;96;0,9911;3,2;0,32;12,4;3
w;8,6;0,55;0,35;15,55;0,057;35,5;366,5;1,0001;3,04;0,63;11;3
w;7,5;0,32;0,24;4,6;0,053;8;134;0,9958;3,14;0,5;9,1;3
w;6,7;0,25;0,26;1,55;0,041;118,5;216;0,9949;3,55;0,63;9,4;3
w;7,1;0,49;0,22;2;0,047;146,5;307,5;0,9924;3,24;0,37;11;3
w;11,8;0,23;0,38;11,1;0,034;15;123;0,9997;2,93;0,55;9,7;3
w;7,6;0,48;0,37;1,2;0,034;5;57;0,99256;3,05;0,54;10,4;3
w;6,1;0,2;0,34;9,5;0,041;38;201;0,995;3,14;0,44;10,1;3
w;4,2;0,215;0,23;5,1;0,041;64;157;0,99688;3,42;0,44;8;3
w;9,4;0,24;0,29;8,5;0,037;124;208;0,99395;2,9;0,38;11;3
w;6,2;0,23;0,35;0,7;0,051;24;111;0,9916;3,37;0,43;11;3
w;6,8;0,26;0,34;15,1;0,06;42;162;0,99705;3,24;0,52;10,5;3
w;6,1;0,26;0,25;2,9;0,047;289;440;0,99314;3,44;0,64;10,5;3
r;11,6;0,58;0,66;2,2;0,074;10;47;1,0008;3,25;0,57;9;3
r;10,4;0,61;0,49;2,1;0,2;5;16;0,9994;3,16;0,63;8,4;3
r;7,4;1,185;0;4,25;0,097;5;14;0,9966;3,63;0,54;10,7;3
r;10,4;0,44;0,42;1,5;0,145;34;48;0,99832;3,38;0,86;9,9;3
r;8,3;1,02;0,02;3,4;0,084;6;11;0,99892;3,48;0,49;11;3
r;7,6;1,58;0;2,1;0,137;5;9;0,99476;3,5;0,4;10,9;3
r;6,8;0,815;0;1,2;0,267;16;29;0,99471;3,32;0,51;9,8;3
r;7,3;0,98;0,05;2,1;0,061;20;49;0,99705;3,31;0,55;9,7;3
r;7,1;0,875;0,05;5,7;0,082;3;14;0,99808;3,4;0,52;10,2;3
r;6,7;0,76;0,02;1,8;0,078;6;12;0,996;3,55;0,63;9,95;3
w;8,5;0,26;0,21;16,2;0,074;41;197;0,998;3,02;0,5;9,8;3
w;5,8;0,24;0,44;3,5;0,029;5;109;0,9913;3,53;0,43;11,7;3
w;9,1;0,59;0,38;1,6;0,066;34;182;0,9968;3,23;0,38;8,5;3
w;7,1;0,32;0,32;11;0,038;16;66;0,9937;3,24;0,4;11,5;3
w;6,9;0,39;0,4;4,6;0,022;5;19;0,9915;3,31;0,37;12,6;3
w;10,3;0,17;0,47;1,4;0,037;5;33;0,9939;2,89;0,28;9,6;3
w;7,9;0,64;0,46;10,6;0,244;33;227;0,9983;2,87;0,74;9,1;3
w;8,3;0,33;0,42;1,15;0,033;18;96;0,9911;3,2;0,32;12,4;3
w;8,6;0,55;0,35;15,55;0,057;35,5;366,5;1,0001;3,04;0,63;11;3
w;7,5;0,32;0,24;4,6;0,053;8;134;0,9958;3,14;0,5;9,1;3
w;6,7;0,25;0,26;1,55;0,041;118,5;216;0,9949;3,55;0,63;9,4;3
w;7,1;0,49;0,22;2;0,047;146,5;307,5;0,9924;3,24;0,37;11;3
w;11,8;0,23;0,38;11,1;0,034;15;123;0,9997;2,93;0,55;9,7;3
w;7,6;0,48;0,37;1,2;0,034;5;57;0,99256;3,05;0,54;10,4;3
w;6,1;0,2;0,34;9,5;0,041;38;201;0,995;3,14;0,44;10,1;3
w;4,2;0,215;0,23;5,1;0,041;64;157;0,99688;3,42;0,44;8;3
w;9,4;0,24;0,29;8,5;0,037;124;208;0,99395;2,9;0,38;11;3
w;6,2;0,23;0,35;0,7;0,051;24;111;0,9916;3,37;0,43;11;3
w;6,8;0,26;0,34;15,1;0,06;42;162;0,99705;3,24;0,52;10,5;3
w;6,1;0,26;0,25;2,9;0,047;289;440;0,99314;3,44;0,64;10,5;3
r;11,6;0,58;0,66;2,2;0,074;10;47;1,0008;3,25;0,57;9;3
r;10,4;0,61;0,49;2,1;0,2;5;16;0,9994;3,16;0,63;8,4;3
r;7,4;1,185;0;4,25;0,097;5;14;0,9966;3,63;0,54;10,7;3
r;10,4;0,44;0,42;1,5;0,145;34;48;0,99832;3,38;0,86;9,9;3
r;8,3;1,02;0,02;3,4;0,084;6;11;0,99892;3,48;0,49;11;3
r;7,6;1,58;0;2,1;0,137;5;9;0,99476;3,5;0,4;10,9;3
r;6,8;0,815;0;1,2;0,267;16;29;0,99471;3,32;0,51;9,8;3
r;7,3;0,98;0,05;2,1;0,061;20;49;0,99705;3,31;0,55;9,7;3
r;7,1;0,875;0,05;5,7;0,082;3;14;0,99808;3,4;0,52;10,2;3
r;6,7;0,76;0,02;1,8;0,078;6;12;0,996;3,55;0,63;9,95;3
w;8,5;0,26;0,21;16,2;0,074;41;197;0,998;3,02;0,5;9,8;3
w;5,8;0,24;0,44;3,5;0,029;5;109;0,9913;3,53;0,43;11,7;3
w;9,1;0,59;0,38;1,6;0,066;34;182;0,9968;3,23;0,38;8,5;3
w;7,1;0,32;0,32;11;0,038;16;66;0,9937;3,24;0,4;11,5;3
w;6,9;0,39;0,4;4,6;0,022;5;19;0,9915;3,31;0,37;12,6;3
w;10,3;0,17;0,47;1,4;0,037;5;33;0,9939;2,89;0,28;9,6;3
w;7,9;0,64;0,46;10,6;0,244;33;227;0,9983;2,87;0,74;9,1;3
w;8,3;0,33;0,42;1,15;0,033;18;96;0,9911;3,2;0,32;12,4;3
w;8,6;0,55;0,35;15,55;0,057;35,5;366,5;1,0001;3,04;0,63;11;3
w;7,5;0,32;0,24;4,6;0,053;8;134;0,9958;3,14;0,5;9,1;3
w;6,7;0,25;0,26;1,55;0,041;118,5;216;0,9949;3,55;0,63;9,4;3
w;7,1;0,49;0,22;2;0,047;146,5;307,5;0,9924;3,24;0,37;11;3
w;11,8;0,23;0,38;11,1;0,034;15;123;0,9997;2,93;0,55;9,7;3
w;7,6;0,48;0,37;1,2;0,034;5;57;0,99256;3,05;0,54;10,4;3
w;6,1;0,2;0,34;9,5;0,041;38;201;0,995;3,14;0,44;10,1;3
w;4,2;0,215;0,23;5,1;0,041;64;157;0,99688;3,42;0,44;8;3
w;9,4;0,24;0,29;8,5;0,037;124;208;0,99395;2,9;0,38;11;3
w;6,2;0,23;0,35;0,7;0,051;24;111;0,9916;3,37;0,43;11;3
w;6,8;0,26;0,34;15,1;0,06;42;162;0,99705;3,24;0,52;10,5;3
w;6,1;0,26;0,25;2,9;0,047;289;440;0,99314;3,44;0,64;10,5;3
